State,0,1,2,3,4,5
g301200120b11b00b00b00b00b00b00b00b00ex000ey000,0.30066769625446554,12.691231772731756,102.20757656318801,0.7234690035448083,0.38619749838591966,9.311798734502457
g301200120b12b00b00b00b00b00b00b00b00ex000ey000,-299.84820063660874,-29.276525834767806,0.025254854047405906,-0.08307049178348791,-28.758805143643855,-28.729401389192
g301200120b13b00b00b00b00b00b00b00b00ex000ey000,-599.8194157446767,-299.8896814631941,-299.9051592216343,-597.9736012821467,-599.1560333348748,-599.0614982759416
g003112101b00b00b13b00b00b00b00b00b00ex000ey000,-596.380174880419,-299.4797405016432,-299.9319168216679,-395.75187208791004,-299.53229187185394,-595.6740329984893
g301202100b11b00b00b00b00b00b00b00b00ex000ey000,0.048472943410587055,84.43869321192972,0.6282823666638071,0.7956358213970656,0.7936569458364986,0.16047493994533113
g023112100b00b00b12b00b00b00b00b00b00ex000ey000,0.49196908758252056,0.531835540848098,0.7964885013409485,0.587544374969519,0.10419059042964474,0.761355774531448
g023112100b00b00b13b00b00b00b00b00b00ex000ey000,-289.10837382314577,0.48226548840655836,0.2388652168286307,0.7362954326011181,-299.07234934916534,0.7750774929378376
g301200100b11b00b00b00b00b00b00b00b00ex000ey000,0.02234125055294922,0.1648823670891112,0.14485851872696542,115.81042124585285,0.6991242084284102,0.29208753171450885
g301200100b12b00b00b00b00b00b00b00b00ex000ey000,2.1538377367842236,0.6375641735665887,0.18188519210921372,0.5459705584624394,0.26106241530697494,0.2297565387372098
g301200100b13b00b00b00b00b00b00b00b00ex000ey000,0.036305930713729895,-299.7628238082529,0.22467183545336256,-299.0425654017853,-299.57575294374743,0.06979023581199317
g001300120b00b00b00b12b00b00b00b00b00ex000ey000,0.7942699797772194,0.18431521282859065,0.4510753379688658,0.250017021608527,0.9137268971197036,0.2802300526338958
g001300120b00b00b00b13b00b00b00b00b00ex000ey000,0.3913981447099393,0.257905944347388,0.4869039030121194,-299.16438988021486,0.02835645362104533,-299.3199708439031
g001200123b00b00b00b00b00b00b00b00b13ex000ey016,0.5995876549266549,0.6664126737453646,0.6129228209804104,0.7480016958407353,0.833081692332506,0.3283686358694252
g001200120b00b00b00b00b00b00b00b00b00ex000ey016,-299.0253841086835,0.6536257260752717,0.2409809280671532,0.17626257667682121,0.24945052358815611,0.7391429574418854
g003110100b00b00b12b00b00b00b00b00b00ex000ey000,0.17074096655467919,0.8108847686829825,0.8042592662899791,0.5878905911879868,0.5476293785444302,0.7590165479694966
g003110100b00b00b13b00b00b00b00b00b00ex000ey000,-299.6425033303078,-299.3454539057253,-299.09845198589045,0.04787835426675724,0.3434887372322012,0.3518057700962328
g001002103b00b00b00b00b00b00b00b00b11ex000ey000,0.2915537462687948,0.4818475963614961,0.49886936708264595,0.7073782101400239,0.014686309592776836,0.8725181619109997
g001002103b00b00b00b00b00b00b00b00b12ex000ey000,0.31433863653070426,0.41917157127170346,0.19136121017265384,2.6208790858069237,0.007999600889636027,0.49928736714322425
g001002103b00b00b00b00b00b00b00b00b13ex000ey000,0.20907841072157907,0.5991469657476958,0.02392050422528802,0.7232638987137188,0.4547078759331491,0.7138157158955346
g001002100b00b00b00b00b00b00b00b00b00ex000ey000,0.04875259848154889,0.9807720549105268,0.32879193561392406,0.4652594026171471,0.29124466279883343,0.1975869621600529
g011000120b00b00b00b00b00b00b00b00b00ex000ey000,0.033534119373212934,0.8537988751960878,0.29628204829769156,0.3440666882627038,0.5601294498434827,0.797567403986825
g000012321b00b00b00b00b00b00b13b00b00ex000ey000,0.45232313396994916,0.6173935651113691,-25.479900277985266,0.6806110183990648,0.28366088170464043,0.6727026745302263
g000012021b00b00b00b00b00b00b00b00b00ex000ey000,0.41554656498267617,0.415304930036919,-299.55579975610624,0.352027920908198,0.41503523360437244,0.45532428181968587
g011202021b00b00b00b00b00b00b00b00b00ex000ey000,0.38937753576799095,0.38728315528149926,0.3870404881199642,0.39407827618839775,0.3477431735391109,0.3934820485437055
g000312021b00b00b00b12b00b00b00b00b00ex000ey000,-299.05690436260005,0.3197504770489884,0.5484813041758052,0.06156396958363075,0.8571892080251057,0.28115379169428023
g011002100b00b00b00b00b00b00b00b00b00ex000ey000,0.6963141456156254,0.648483889937299,0.3333253790539432,0.5168537197626525,0.07973592034644672,0.7515903819689507
g311002100b12b00b00b00b00b00b00b00b00ex000ey000,0.34938158138338626,0.5307871651985818,0.2407432140180904,0.23326036571536923,0.22669448070671216,10.61357442105578
g311002100b13b00b00b00b00b00b00b00b00ex000ey000,0.9192323347321096,0.47770083465681357,0.31514159519403806,0.524956586688239,-299.04895238774776,0.16665486428557985
g011002120b00b00b00b00b00b00b00b00b00ex000ey000,0.15459467805300459,0.16025851550474712,0.16034155853943385,0.1640516065519119,0.1644394754744337,0.030808903470625926
g021000123b00b00b00b00b00b00b00b00b12ex000ey000,0.07553479216556025,0.11071976324979083,0.20755218838284317,0.44148122725908623,0.5024378046314557,0.0928115426201589
g021000123b00b00b00b00b00b00b00b00b13ex000ey000,0.44792557710963965,0.3161447052831431,1.7997505782385645,0.28050491844548464,0.6773880416312978,0.6707070474884625
g021000120b00b00b00b00b00b00b00b00b00ex000ey000,0.29864316310923894,0.30371583588559214,0.30396615519937614,0.14720909048343522,0.29198971043489663,12.679698147992005
g311202120b11b00b00b00b00b00b00b00b00ex000ey000,0.2352332762950019,62.266149377040556,0.2284614135909363,0.24600034458687892,0.25848715273006684,0.040376274922882316
g311202120b12b00b00b00b00b00b00b00b00ex000ey000,0.27927591723237843,0.7352138818551268,0.707464238433506,0.36639975652434187,0.25987258825570825,0.3385018891503132
g311202120b13b00b00b00b00b00b00b00b00ex000ey000,-299.5954495439592,-299.6212158053571,-299.6687864311387,0.1320687811756992,-599.2102638967825,-299.07906039123884
g301202120b11b00b00b00b00b00b00b00b00ex000ey000,0.3388673362087914,52.675800258653055,21.314955035560736,0.31079360692202274,0.5343673564904354,18.91646848138958
g301202120b12b00b00b00b00b00b00b00b00ex000ey000,-299.0639000454592,-178.6675270252993,-232.2715855963275,-164.20334347428212,-205.8487378534503,-170.09379827429944
g301202120b13b00b00b00b00b00b00b00b00ex000ey000,-1199.9469314565124,-1197.8418984929817,-1199.4274855752374,-1196.6886194219119,-1165.7153971831517,-1196.6755679756025
g000212301b00b00b00b00b00b00b13b00b00ex000ey000,0.5432472479315265,0.3935688721835705,0.15110403073877998,0.6584754077935264,1.7459668646694444,0.17867247226945115
g000212001b00b00b00b00b00b00b00b00b00ex000ey000,0.3160555091085032,0.6931558532320595,0.5924553403727819,0.549608121780628,0.8637118529649421,9.883916273494064
g300212001b11b00b00b00b00b00b00b00b00ex000ey000,0.4909600879395387,0.19444924473788106,0.6492664896847529,0.10172339364523664,54.409390264223,0.5894689756420735
g300212001b12b00b00b00b00b00b00b00b00ex000ey000,0.7333965812403654,0.05719717658569656,-299.16653369217505,0.6908491528661004,0.007503736320958132,0.5367660574152604
g300212001b13b00b00b00b00b00b00b00b00ex000ey000,-299.446693086988,-299.19970815319243,0.08222979723528168,-299.65429811108083,0.09752363031163391,-299.6673615386559
g001000100b00b00b00b00b00b00b00b00b00ex000ey000,-299.71578265238463,0.18560710164626623,0.18274591304090448,0.177090624380737,0.1706324577841094,0.02749211985448974
g011232100b00b00b00b00b12b00b00b00b00ex000ey000,0.18764884498454204,0.47417902940911727,0.10519277293137752,0.10129407389522382,0.32589463333489377,0.1666622304724732
g011232100b00b00b00b00b13b00b00b00b00ex000ey000,0.7748866383151651,0.8813951651535177,0.6176670943616063,-299.0033627157251,0.7964464865848947,0.3474171807265417
g001000103b00b00b00b00b00b00b00b00b11ex000ey000,0.6218001252219891,0.7625412137158365,0.9032783704430285,0.0910386022346954,0.6826379231986389,0.09572942910675886
g001000103b00b00b00b00b00b00b00b00b12ex000ey000,0.4496552601120991,0.6182958751480198,0.6746683988588581,0.20495977214724803,0.7091252716940962,0.2681811393774781
g011000100b00b00b00b00b00b00b00b00b00ex000ey000,0.7223795878674975,0.8178480792311357,0.9831655313021826,0.4529492755047354,0.055325015764102314,0.9551597604827702
g311000100b11b00b00b00b00b00b00b00b00ex000ey000,0.42722458121461104,0.030945245496104667,0.8064513268454081,0.7594108861396419,0.4894263639052534,0.3783767492270522
g311000100b12b00b00b00b00b00b00b00b00ex000ey000,0.31460884090980945,0.24099110761180453,0.8405316739772098,0.6766204274710981,0.5937834276690223,0.44881701168887267
g311000100b13b00b00b00b00b00b00b00b00ex000ey000,0.6050184062153231,0.6005028979325557,0.06871568053615551,0.8593608450884828,-299.13856507489334,0.09520726795375589
g020110120b00b00b00b00b00b00b00b00b00ex000ey000,0.6570454413167806,0.6127949057487674,0.5827468048410155,0.4183148177755236,0.4734578853458882,20.968363098947513
g320110120b11b00b00b00b00b00b00b00b00ex000ey000,0.5280197738138791,0.9496821243139122,0.20541406069003953,78.119927902707,0.19855316259013456,0.09970899357539131
g320110120b12b00b00b00b00b00b00b00b00ex000ey000,0.031692513996670835,0.19986582645681605,6.339428765820644,0.5276142408194547,0.42414699758619967,0.07367209248066109
g031002100b00b12b00b00b00b00b00b00b00ex000ey000,0.7898008926096135,0.2959323112980241,0.2038229731731407,0.5640224960274655,0.759272921334537,0.8496819513716464
g031002100b00b13b00b00b00b00b00b00b00ex000ey000,0.7763091122931897,0.476271250701652,0.3720314510931264,-299.2133707372358,-299.13568540375053,-299.02996981023443
g011230121b00b00b00b00b11b00b00b00b00ex000ey000,0.19442580067228832,-1.3520264026962547,-2.1874142882245398,-2.4325230768194306,-2.5972928592201834,-2.6370912182575093
g011230121b00b00b00b00b12b00b00b00b00ex000ey000,-84.10134205602333,-84.92206981255198,-81.4941225289334,-151.51598094958104,-84.3721713429843,-84.68185524534876
g021002123b00b00b00b00b00b00b00b00b12ex000ey000,0.05481027824035356,2.2677226980563123,0.6595251448722047,0.6485188062558388,0.0379883408891043,0.655279193722298
g021002123b00b00b00b00b00b00b00b00b13ex000ey000,-298.8949987275744,0.39770233262830224,0.4403244780860325,0.49942805458045014,0.3010710862327245,0.9575388832777161
g011230120b00b00b00b00b12b00b00b00b00ex000ey000,0.25919544023179053,0.5579795874002909,0.10046199449536586,0.9620169884480614,0.9450823725611521,0.9251315400917764
g011230120b00b00b00b00b13b00b00b00b00ex000ey000,-299.38427341987693,-299.36077874895614,0.2005518200144618,0.3635773038668828,0.3044822273674126,0.5058516143233694
g011230100b00b00b00b00b11b00b00b00b00ex000ey000,0.15009899790603076,0.384294024903181,0.28448858479280104,0.19296436774030157,0.5784850711449553,0.7150038585768264
g011230100b00b00b00b00b12b00b00b00b00ex000ey000,0.9302652245411204,0.4717492839179581,0.3966396835245817,0.3994276244956467,0.7698297517932439,0.16355052124925973
g011230100b00b00b00b00b13b00b00b00b00ex000ey000,0.6160371780970996,0.8738746205466631,0.3926124232383358,0.7903457075577413,-299.0664340857372,0.5985378099670264
g321002120b11b00b00b00b00b00b00b00b00ex000ey000,0.282342573335679,0.3313491761773596,0.6512552853915674,32.956961812814015,0.19508173238613424,0.22346441005320816
g321002120b12b00b00b00b00b00b00b00b00ex000ey000,0.3714391328133737,0.4523313659288819,0.24055711823604975,0.7351791488232491,8.564937059146661,0.10997553194769727
g321002120b13b00b00b00b00b00b00b00b00ex000ey000,-299.5600457729087,-299.6964441899371,0.15253287027245555,0.21120591639605635,-299.72004561137425,-299.4549718217836
g001200103b00b00b00b00b00b00b00b00b12ex000ey000,0.22592707900244646,2.47172367735986,0.5282125846978559,0.1212059381111954,0.15805212469063845,0.5548334716410999
g001200103b00b00b00b00b00b00b00b00b13ex000ey000,0.06402138365456023,0.8003483542748795,13.546514521448753,0.10029625660503427,0.2978416969908715,0.45643527242766113
g003112100b00b00b11b00b00b00b00b00b00ex000ey000,0.8147041895927271,0.8177733677412671,0.546345760499298,0.6774298826320316,0.32586948329883847,0.6641066116300025
g003112100b00b00b12b00b00b00b00b00b00ex000ey000,0.7112760994469057,0.7394911199184054,0.192750248680997,0.26196209220104794,0.11177470673245382,0.7133411417515374
g003112100b00b00b13b00b00b00b00b00b00ex000ey000,-299.0143523083084,-299.3033495612671,-299.2553113287615,0.22824537212187845,-299.4906182832427,0.39805155578121465
g021202103b00b00b00b00b00b00b00b00b12ex000ey000,-25.362612046035174,8.848086138887666,0.3547991566314992,0.7476689041342315,0.5007622416476629,0.2083450948091231
g011200120b00b00b00b00b00b00b00b00b00ex000ey000,0.18667304629868947,0.46573762669561974,0.46370767657716533,0.23235666236733932,0.2394797263437568,3.9285267873613843
g311200120b11b00b00b00b00b00b00b00b00ex000ey000,0.7696648521692859,0.18519842129226494,0.6573757686995514,0.14553554428596982,32.08448589421818,0.23804134355874962
g311200120b12b00b00b00b00b00b00b00b00ex000ey000,0.14311332689854217,0.5166678879782366,0.28426327209322166,0.7185075434957109,0.3527835909120114,0.45506813874353813
g311200120b13b00b00b00b00b00b00b00b00ex000ey000,0.1537844604330919,-299.089617673941,0.17476768924572172,-299.41411512043516,-299.32185013527345,-299.433050032434
g021202123b00b00b00b00b00b00b00b00b12ex000ey000,0.2055867303914114,0.656117049228347,0.07382779194539979,0.3237289521618638,39.87572387904399,0.5113916069868606
g021002123b00b00b00b00b00b00b00b00b11ex000ey000,0.23689130050799345,0.820325220417636,0.6614740473850785,0.40967306112444624,0.19094819947638753,0.32986268957354314
g011200100b00b00b00b00b00b00b00b00b00ex000ey000,0.3545533902058905,0.7611020570009576,0.2386421618909611,0.3327635854513642,0.8158913310958761,11.95248164606192
g311200100b11b00b00b00b00b00b00b00b00ex000ey000,0.6167921033695701,0.2305250845927983,0.5455502361295406,0.19325378222322975,50.107742587026195,0.8496992088450903
g311200100b12b00b00b00b00b00b00b00b00ex000ey000,7.701947174617619,0.1430909784227875,0.5595726317857354,0.3562174540407962,0.49965444549190674,0.8577318842365274
g021302120b00b00b00b13b00b00b00b00b00ex000ey000,0.5195864966881084,0.46899112097252815,0.7129985416524857,0.4389362698344301,0.5731032790979567,0.5780076970030048
g311200100b13b00b00b00b00b00b00b00b00ex000ey000,-299.4765595661016,-299.0826307016426,-299.6138229059707,-299.6562959863979,0.22948899484366292,0.14764589459870459
g001000123b00b00b00b00b00b00b00b00b11ex000ey000,0.3231755717956003,0.10198234962951225,0.7304291269788159,0.8081410989696923,0.17836513058726566,1.4645235534570822
g301000120b11b00b00b00b00b00b00b00b00ex000ey000,0.260069663958183,0.4869441152984906,0.8681212670773396,74.52189610063016,0.29809278974824427,0.5950407146725546
g301000120b12b00b00b00b00b00b00b00b00ex000ey000,0.9598720478557349,0.44751340057578914,0.6156321802208873,0.471144166309459,0.9630603386939026,0.17717179674689731
g003112120b00b00b12b00b00b00b00b00b00ex000ey000,0.3961957170064626,0.22523146274608719,0.7485092107132321,0.7904328349099191,0.46912521916981276,0.2220267462908615
g020222322b00b00b00b00b00b00b13b00b00ex000ey000,0.814751193251687,0.5315304021457496,0.41066168019663396,0.2421620120553296,0.2560906700814357,0.7344884353112028
g020222022b00b00b00b00b00b00b00b00b00ex000ey000,0.14506517769735194,0.47464614844905073,-299.0507725914186,0.9427205714422835,0.9461786473924247,0.42195972031674445
g001202123b00b00b00b00b00b00b00b00b12ex000ey000,-9.802713664452437,1.9650096000536719,0.7776699545765206,0.8716398492124819,0.3421474652949602,24.830763871751927
g001200123b00b00b00b00b00b00b00b00b12ex000ey000,-0.32870416676282366,0.45223337719399004,4.407522130354527,0.20127254880612144,0.16680032063485917,0.31072279127128577
g003112120b00b00b11b00b00b00b00b00b00ex000ey000,0.027540082101607077,0.12860106647834502,0.24037454536852876,0.30527646064844116,0.41559932887684825,0.5999649003182242
g003112120b00b00b13b00b00b00b00b00b00ex000ey000,-299.34238066642473,-299.26911255272984,-299.3000143902017,0.41522331824094005,0.45464634294305917,-299.42892515072896
g021200123b00b00b00b00b00b00b00b00b12ex000ey000,0.16625609808618047,0.8165084709947449,0.439936327424434,0.04847002819778301,10.896574535698909,0.5106785899966636
g020212301b00b00b00b00b00b00b13b00b00ex000ey000,11.834768491276039,0.32663336140058796,0.736052413894075,0.5003733515794082,0.5231758051740053,0.6101721602331467
g020212001b00b00b00b00b00b00b00b00b00ex000ey000,0.8796630755435495,0.024452635872078243,0.30067913148949776,0.6257644401081203,0.5950952062206337,36.01966050729694
g320212001b11b00b00b00b00b00b00b00b00ex000ey000,4.4940162744682945,0.02100614312502702,0.39796167097041935,0.30160078907685084,64.13285015626343,0.7156161965724737
g320212001b12b00b00b00b00b00b00b00b00ex000ey000,0.15777580118936485,-15.040580864696173,-299.877472196406,-28.578276907166916,0.34951637290402926,0.3710376602393227
g320212001b13b00b00b00b00b00b00b00b00ex000ey000,-299.33819142283096,-598.7022587144336,-599.2168241768759,-299.51255662380845,-299.9641621815007,-299.9429726178241
g020210301b00b00b00b00b00b00b12b00b00ex000ey000,0.5454116879211635,0.9058238129702749,0.47999630313839103,0.5493436607626779,0.1594091327649637,0.16172660071301093
g320210001b11b00b00b00b00b00b00b00b00ex000ey000,0.26963296745192866,0.37897835566351223,0.8093507605604154,0.3105800207029019,84.91406466258157,0.9172760571686749
g020112100b00b00b00b00b00b00b00b00b00ex000ey000,0.7216328407290479,0.8767465658502523,0.8698855268854158,0.611211944569947,0.21334944785269927,0.9374170256965039
g320112100b11b00b00b00b00b00b00b00b00ex000ey000,0.2774071567219859,0.6322109563405961,0.4084100264997921,0.5592765722493076,18.796751818647188,0.7362499550279272
g320112100b12b00b00b00b00b00b00b00b00ex000ey000,0.8219153360035469,0.8332780090366794,0.2258351595243938,0.6605878687403445,0.7173001306144335,0.45009748695424245
g320112100b13b00b00b00b00b00b00b00b00ex000ey000,0.6009785088309914,0.849061125735353,0.4659289335468968,-299.07603640601695,0.6868588339477092,0.4592927699382078
g000010321b00b00b00b00b00b00b13b00b00ex000ey000,0.08229021708230999,0.7631933889481544,-27.59812664185943,0.193466285810161,1.7272183199012185,0.2657419225884925
g000010021b00b00b00b00b00b00b00b00b00ex000ey000,0.13192057140121038,0.49721573745232617,0.46683378377354334,0.5396070530726975,0.0850005672341031,10.486870852672634
g000310021b00b00b00b11b00b00b00b00b00ex000ey000,9.757441123770542,0.6224570497289882,0.6639865338871994,0.7254893885931829,0.6798227207337315,0.8344383091778061
g000310021b00b00b00b12b00b00b00b00b00ex000ey000,0.7952159083302435,0.46294354912205304,0.49361267156920774,0.43371667306708706,0.19185993990021033,0.7892909969305681
g000310021b00b00b00b13b00b00b00b00b00ex000ey000,0.6836465633685445,0.6652148094996609,0.572193617514725,-299.1901332035054,0.7589561204145124,-299.1001297745184
g000212021b00b00b00b00b00b00b00b00b00ex000ey000,0.33022348698006415,0.10264973389027054,-299.14018359874257,0.3218785672372003,0.3233695474254392,11.893969835121716
g021000123b00b00b00b00b00b00b00b00b11ex000ey000,0.21023583592368422,0.6030226214924599,0.1891609494245391,0.6176798657558916,0.5703944133192347,0.5855841640735393
g321000120b11b00b00b00b00b00b00b00b00ex000ey000,0.34590625007273146,0.722455802430163,0.4887671115710077,0.024153301003688843,0.6556013146636049,63.05945031548579
g321000120b12b00b00b00b00b00b00b00b00ex000ey000,-299.19369139599496,0.7030983820016284,0.6054974414770846,0.7215773772276215,0.5297731525688993,0.6383434528404335
g003110120b00b00b12b00b00b00b00b00b00ex000ey000,0.34670232032694204,0.361045514618776,0.14387933391051588,0.9056890518277985,14.398528029818733,0.8516648299198392
g003110120b00b00b13b00b00b00b00b00b00ex000ey000,-299.15554707728774,-299.47093094379056,-299.08323901751766,-299.22833791983714,-299.4629095830051,-299.6361268952592
g003110120b00b00b11b00b00b00b00b00b00ex000ey000,12.356915913217856,0.7193752553557347,0.6213818722813431,0.38872337286554504,0.33349936984708406,0.2989737122613826
g021302120b00b00b00b11b00b00b00b00b00ex000ey000,-279.1591990153068,0.634702105180473,0.15831778788523931,2.513898386356193,0.07429204840101145,0.5472756222774163
g031002120b00b12b00b00b00b00b00b00b00ex000ey000,0.41259621304217287,2.4253179321669642,0.7472114136415763,0.6680508614700339,0.33804708072147494,0.5512488212798783
g031002120b00b13b00b00b00b00b00b00b00ex000ey000,0.8472762320167239,0.26914409886039325,0.038374390371871736,0.17876837110317234,0.8688236707364331,0.18470155984340675
g320110120b13b00b00b00b00b00b00b00b00ex000ey000,-299.31053206777875,0.04453354716468638,0.00014201707894045956,-299.82997938132775,0.04158967917435341,-299.80673649887956
g000210021b00b00b00b00b00b00b00b00b00ex000ey000,0.3056363588716633,0.3066157174888361,-269.40062043817636,0.31393109960142157,0.31071522755684833,0.343474504696374
g020012321b00b00b00b00b00b00b12b00b00ex000ey000,0.0374840724334734,0.14112744719283465,-18.001550695232385,6.9796652004404836,0.016664547030090793,0.6036025040639158
g023110120b00b00b13b00b00b00b00b00b00ex000ey000,-299.1764850776442,-299.31142991832525,0.1351125065461264,0.5229731659130433,0.08756936955793626,0.44506553906165147
g001000123b00b00b00b00b00b00b00b00b13ex000ey017,0.23086414023411972,0.9735886677880521,0.23219850609261328,0.47695656787410223,0.5786729888177262,0.13325981075981264
g001000123b00b00b00b00b00b00b00b00b13ex000ey016,1.1191840131853437,0.3689148785811759,0.014706648934595501,0.017147193105115477,0.6806857826090393,0.7237432998965745
g001000120b00b00b00b00b00b00b00b00b00ex000ey016,-299.2384229316335,0.5763692581353942,0.45892647521685026,0.4691288372174195,0.7583861748887516,0.7134576159346444
g321000120b13b00b00b00b00b00b00b00b00ex000ey000,-299.55088232354603,-299.0339913000085,0.06502217260241061,0.19786983433825456,0.20421963710429314,-299.08188128349803
g003110100b00b00b11b00b00b00b00b00b00ex000ey000,0.7468706535727636,18.85720486228337,0.18138351998331237,0.24678127230839353,0.5238645620793285,0.3681477923057178
g020212321b00b00b00b00b00b00b12b00b00ex000ey000,0.613443110619019,0.3126748762973617,0.44518799847915547,3.9193577356032847,0.25156071613875064,0.05214605729347044
g021302120b00b00b00b12b00b00b00b00b00ex000ey000,0.0761728441914935,0.2079681251644252,0.08356595263205968,0.46945973758777004,2.2677477112061317,0.7611271698475314
g000210321b00b00b00b00b00b00b13b00b00ex000ey000,0.7215205743764621,0.3923074453053311,0.4536594786495829,0.19751589532300262,0.28868117995456566,0.7593943806511629
g321202120b12b00b00b00b00b00b00b00b00ex003ey016,0.5152015265704576,0.08857955669707973,0.5193232958931309,0.5924986720746592,0.6803908299304142,0.5336733446590048
g321202120b13b00b00b00b00b00b00b00b00ex003ey016,0.04347231128784479,0.3563746548688319,0.4939490922666928,0.875232585968844,0.1287001582677728,0.7271293131149389
g321202120b13b00b00b00b00b00b00b00b00ex002ey016,0.1150885942110762,0.7741257915104918,0.4484757993188645,0.8172393506194522,0.009173682379064685,0.9877127740255847
g321202120b13b00b00b00b00b00b00b00b00ex001ey016,-299.21984362018634,0.2704153911235899,0.5852059723873626,0.10216291016324586,0.5634415476795407,0.516581928662686
g021300120b00b00b00b11b00b00b00b00b00ex000ey000,0.3129915149081769,0.5618041144910573,0.5601533463698765,0.1746595728598529,34.69632646515821,0.41108464599316763
g021300120b00b00b00b12b00b00b00b00b00ex000ey000,0.874519827345722,0.7135870112375153,0.8594360647405901,0.34795159250478624,0.1710480303819819,0.8385575469438025
g021300120b00b00b00b13b00b00b00b00b00ex000ey000,0.31615387107851556,0.4770888751538567,0.5821447457084414,0.5123990178123137,-299.38627876103783,-299.15910976491944
g020112101b00b00b00b00b00b00b00b00b00ex000ey000,0.15426178704317609,0.1510977236255879,0.32851105427025523,0.1487016152681177,0.14933249705081603,0.04019383603020904
g320112101b11b00b00b00b00b00b00b00b00ex000ey000,-9.229710762809374,-10.017248431370136,-12.40979752647493,-4.625258906601321,-10.886873653120292,-10.377997586595335
g320112101b12b00b00b00b00b00b00b00b00ex000ey000,-146.1801429605094,-124.21426131316485,-98.43708331451103,-162.7912791316817,-162.65588280276899,-97.49309504949926
g320112101b13b00b00b00b00b00b00b00b00ex000ey000,-1179.706929075428,-1185.2508486053184,-1033.5756750673772,-1189.9468330423215,-1180.0859739534565,-1179.7144904062593
g020110121b00b00b00b00b00b00b00b00b00ex000ey000,0.2876122698478245,0.2840074649691424,0.38429207282284905,0.28637709499300235,0.18907692393838815,0.19298593052688542
g320212021b11b00b00b00b00b00b00b00b00ex000ey000,0.6634409301680315,0.6555555407103759,0.34686738467959044,115.9105705665152,0.573545571041711,0.4304319812654218
g320212021b12b00b00b00b00b00b00b00b00ex000ey000,-29.103351819156337,-28.871140487486215,-299.8928375521003,-29.33056125525393,-50.885931924275255,-28.916621644364316
g320212021b13b00b00b00b00b00b00b00b00ex000ey000,-599.2138751181496,-599.3581319818275,-599.5790894375384,-599.2454871182622,-599.2982141842606,-598.8018968299398
g000212321b00b00b00b00b00b00b13b00b00ex000ey000,0.3344267137225122,1.6072147963316308,-11.405448816568306,0.24318496522748634,0.3276189775025212,0.4354448217110196
g300212021b11b00b00b00b00b00b00b00b00ex000ey000,40.96614421200774,0.25325021790815505,0.03715332901778878,0.6753664313448715,0.06755837736872783,0.5073969336229017
g300212021b12b00b00b00b00b00b00b00b00ex000ey000,0.18269073537227243,0.14929998260634525,0.07715431887284285,0.6314421858366664,0.3046087497162876,7.859432257886218
g300212021b13b00b00b00b00b00b00b00b00ex000ey000,0.059196084049134234,-299.11421906199496,-299.5675664916369,-299.0487922703498,-299.31185046631566,-299.65304992032173
g020112121b00b00b00b00b00b00b00b00b00ex000ey000,0.041274238102427904,0.03403503813827588,0.03353947662497524,0.04005585121236145,0.03348877965215698,1.2668425778856998
g320112121b11b00b00b00b00b00b00b00b00ex000ey000,-89.73226442302641,-19.152627659989978,-17.056631928440964,-22.537057069455297,-27.82111123249807,-26.24982527328828
g320112121b12b00b00b00b00b00b00b00b00ex000ey000,-252.1739176474195,-259.64156529058124,-212.55583078414497,-260.3248135323741,-276.85927781804,-263.65967798389534
g031012121b00b12b00b00b00b00b00b00b00ex000ey000,-133.33326590183682,-172.0610369786784,-207.76628397718684,-203.65246762898624,-210.65595077136754,-186.23035413894934
g031012121b00b13b00b00b00b00b00b00b00ex000ey000,-1375.0386694089113,-1300.2765779267622,-1183.3172140501522,-1421.902735700432,-1459.6018633526774,-1182.0707331326857
g021200103b00b00b00b00b00b00b00b00b12ex000ey000,0.5404550261801154,0.34022899318948785,0.5980323606628652,0.34175382920680586,1.2296324825455254,0.3238369282345216
g300210021b11b00b00b00b00b00b00b00b00ex000ey000,0.062116621468812805,0.6168874155265096,0.6060140626884764,0.1840163333428223,10.70670641753851,0.36408196029039896
g300210021b12b00b00b00b00b00b00b00b00ex000ey000,0.5041837820567159,0.28579793581505597,0.6417537599369595,0.6879535726451007,0.2523018183289696,0.3559183796066757
g300210021b13b00b00b00b00b00b00b00b00ex000ey000,0.9018207936247988,0.7788742468507657,0.8697657196054517,0.19542213717343826,0.8740006810007231,0.4332316911957681
g003110001b00b00b13b00b00b00b00b00b00ex000ey000,0.37490369892754527,0.8047226423713402,0.6683707858391963,0.21201663511842805,0.4652146406026235,-299.1365413123586
g320210001b12b00b00b00b00b00b00b00b00ex000ey000,0.7486967455180709,0.6034196964702404,0.7005692864346946,0.8024092329830994,-28.5822804504731,0.2695292315396868
g320210001b13b00b00b00b00b00b00b00b00ex000ey000,-299.269265821428,-299.8116787175085,-299.9900141377413,-299.22462426912284,-299.60556701294547,-598.5342711913731
g031012121b00b11b00b00b00b00b00b00b00ex000ey000,-10.078778653790366,-10.944098524567409,-11.581815180492342,-22.62980068461,-4.972747322107267,-16.341096170113428
g001302120b00b00b00b11b00b00b00b00b00ex000ey000,0.09760811812848513,0.0984809071754299,0.5751866382491473,0.6276624346697496,5.555517851803312,0.1598349937385034
g320110121b11b00b00b00b00b00b00b00b00ex000ey000,-2.7504555106703408,-3.985127185458156,-8.249108178086999,-5.160379915973117,-2.9009133474984345,-2.8280556999490187
