State,0,1,2,3,4,5
g001200123b00b00b00b00b00b00b00b00b11ex016ey002,0.689496494336246,0.4176521337743858,0.40058685677697314,0.6483971375580841,0.2830707015582363,0.3145528148265224
g001200123b00b00b00b00b00b00b00b00b11ex016ey003,0.23283465810788317,0.26278185802204423,0.2570996445945217,0.4079163992957696,0.14573124795024472,0.5732049957419775
g000110120b00b00b00b00b00b00b00b00b00ex012ey004,0.6360360339403974,0.08155820831521576,0.9900077977038894,0.8727809244928258,0.3628661549965385,0.21421410097339189
g000110120b00b00b00b00b00b00b00b00b00ex012ey005,0.6815987502387632,0.02671481516765095,0.35120475629666603,0.34990236048520074,0.6871814769809866,0.37901242755704345
g000110120b00b00b00b00b00b00b00b00b00ex012ey006,0.8206509591710586,0.25956693158400457,0.24744380134246746,0.5322392665213854,0.40225861108481065,0.26238914768944455
g000110120b00b00b00b00b00b00b00b00b00ex012ey007,0.13003666619621612,0.06283676041903408,0.19656918247282196,0.20874178187962866,0.6036422419980252,0.03761040138191196
g300110120b11b00b00b00b00b00b00b00b00ex011ey008,0.9347158472599596,0.8598634181221257,0.5207244437735865,0.9310810273929816,0.4267004334873772,0.7652861828187878
g300110120b11b00b00b00b00b00b00b00b00ex010ey008,0.6481596595867897,0.7486321101656344,0.47549229220375056,0.8561549117200333,0.38669362542380004,0.29269101903815
g300110120b11b00b00b00b00b00b00b00b00ex009ey008,0.6128022522206522,0.6168128614561604,0.8629507346975417,0.9205722847099247,0.15917792207178016,0.4066322836539168
g003000020b00b00b11b00b00b00b00b00b00ex005ey008,0.17133450867767208,0.1456133336844211,0.05810586498993087,0.5390865046310517,0.3938827422480976,0.9758970394170146
g003000020b00b00b11b00b00b00b00b00b00ex004ey008,0.3625146117562337,0.607551452654957,0.12207384464360493,0.025462155914620088,0.07340963825114888,0.850511364151341
g003000020b00b00b12b00b00b00b00b00b00ex004ey008,0.4379819526619968,0.854641032718946,0.6188088873440525,0.2470451834773285,0.7402071945202832,0.8098652190610015
g003000020b00b00b13b00b00b00b00b00b00ex004ey008,0.39885830173936554,0.5794462484272697,0.31996975370590064,0.9543076562086898,0.6296116441436026,0.2079251336773983
g003000020b00b00b13b00b00b00b00b00b00ex005ey008,0.4845033411442966,0.7680375339767862,0.6813626032306143,0.6426226585309501,0.7638356576783646,0.26931298267643033
g003000020b00b00b13b00b00b00b00b00b00ex006ey008,-299.39270599750853,0.21256285338005954,0.4778890895826904,0.5919092425618883,0.3719061103723389,0.3954955919950458
g003002020b00b00b11b00b00b00b00b00b00ex000ey000,0.04486784665946563,0.018888945218321546,0.04943073941981157,0.008943601725272407,0.039873768366077554,0.025697179380550182
g020112320b00b00b00b00b00b00b11b00b00ex000ey000,-0.16882141281167762,-0.1842735973237257,-0.1832769167740373,-0.1740581399597478,-0.16986252812317265,-0.1768359919910283
g003002020b00b00b12b00b00b00b00b00b00ex000ey000,0.6481780693362527,0.08818133786001614,0.6766718404154666,0.2572411867604033,0.05251593935652987,0.29145026797919626
g020112320b00b00b00b00b00b00b12b00b00ex000ey000,0.8749677439496027,0.2720879263652767,0.5695487159709638,0.9231029001845952,0.0036042388214422294,0.7071185609099119
g020112320b00b00b00b00b00b00b13b00b00ex000ey000,0.296461818087555,0.050537451782370235,0.7943252943066769,0.7900924444473729,0.8179719758723015,0.30860446176153866
g020112020b00b00b00b00b00b00b00b00b00ex000ey000,0.4164738924146796,0.27258383300630074,-299.54331003657137,0.2860792635982061,0.03184872138514161,0.3481859522126447
